ZCTA20,ZCTA_AREA20,TOT_POP_2020,COUNT_NTM_STOPS,STOPS_PER_CAPITA,STOPS_PER_SQMILE
61822,107.1674271,26629,520,19.52758217,4.852220535
61830,33.57071304,414,0,0,0
61831,12.11341572,146,0,0,0
61832,27.32715607,34077,358,10.50562,13.10052204
61833,1.459609032,2191,14,6.38977623,9.591609955
61834,106.9411316,8516,44,5.166745186,0.411441326
61839,32.39998627,662,0,0,0
61840,31.09314919,614,0,0,0
61841,57.42230606,1207,0,0,0
61842,110.393631,2556,0,0,0
61843,36.73776627,2307,0,0,0
61844,59.93206787,827,0,0,0
61845,30.80288696,365,0,0,0
61846,43.02463532,4979,15,3.012653112,0.348637462
61847,33.52184677,1304,0,0,0
61848,1.01514709,186,0,0,0
61849,58.24137878,2059,0,0,0
61850,33.30096436,405,0,0,0
61851,33.99513245,310,0,0,0
61852,18.30420876,240,0,0,0
61853,47.97410965,13963,0,0,0
61854,56.37882614,1274,0,0,0
61855,11.66226864,103,0,0,0
61856,107.9190292,7935,0,0,0
61857,0.564744294,136,0,0,0
61858,28.86096191,2885,0,0,0
61859,30.298769,1276,0,0,0
61862,40.11377716,685,0,0,0
61863,32.9244957,764,0,0,0
61864,22.90391159,1769,0,0,0
61865,79.71495056,1580,0,0,0
61866,80.02383423,13863,0,0,0
61870,40.73412705,1183,0,0,0
61871,1.600235105,345,0,0,0
61872,36.66632462,581,0,0,0
61873,63.69104767,6129,0,0,0
61874,6.106428623,8393,53,6.314785957,8.679377556
61875,30.78878975,706,0,0,0
61876,41.82632446,640,0,0,0
61877,29.0342083,1551,0,0,0
61878,28.04069328,1263,0,0,0
61880,61.84238052,3823,0,0,0
61882,38.42308426,655,0,0,0
61883,20.55899048,4262,25,5.865790844,1.216013074
61884,24.09916496,984,0,0,0
61910,102.4849472,4848,0,0,0
61911,63.58563614,5021,0,0,0
61912,51.97299957,1425,0,0,0
61913,41.00034714,1528,0,0,0
61914,60.48924637,1816,0,0,0
61917,69.18235779,531,0,0,0
61919,21.73536873,836,0,0,0
61920,148.3460388,23642,0,0,0
61924,142.8223419,2394,0,0,0
61925,44.07423782,1179,0,0,0
61928,30.8359623,712,0,0,0
61929,39.33183289,690,0,0,0
61930,34.89395142,671,0,0,0
61931,32.56155014,1356,0,0,0
61932,18.54197502,562,0,0,0
61933,58.47699356,1021,0,0,0
61936,3.040049553,270,0,0,0
61937,95.34568024,1796,0,0,0
61938,126.5200424,21227,0,0,0
61940,32.10696793,338,0,0,0
61941,1.84771657,181,0,0,0
61942,69.91547394,1064,0,0,0
61943,74.48716736,1711,0,0,0
61944,262.7590332,11901,0,0,0
61949,1.119855762,165,0,0,0
61951,132.0581055,7617,0,0,0
61953,124.8401566,5783,0,0,0
61955,0.394065142,224,0,0,0
61956,34.00053024,2806,0,0,0
61957,81.80244446,1613,0,0,0
62001,47.90444946,1540,0,0,0
62002,41.27877808,30937,0,0,0
62006,31.8434372,503,0,0,0
62009,2.874496222,1874,0,0,0
62010,21.23925972,11123,0,0,0
62011,28.78564835,200,0,0,0
62012,60.28915787,6605,0,0,0
62013,22.24927139,614,0,0,0
62014,59.96204376,3918,0,0,0
62015,34.65925598,578,0,0,0
62016,135.2712555,3604,0,0,0
62017,35.42208481,972,0,0,0
62018,3.322645426,2896,0,0,0
62019,28.9222374,317,0,0,0
62021,20.26797867,832,0,0,0
62022,20.40880966,974,0,0,0
62023,0.781986594,106,0,0,0
62024,5.357788086,9731,0,0,0
62025,112.2305069,35691,0,0,0
62026, , ,0, , 
62027,59.86843109,580,0,0,0
62028,5.987001896,1133,0,0,0
62030,0.101312049,172,0,0,0
62031,59.85811615,678,0,0,0
62032,47.20173645,887,0,0,0
62033,46.80922699,4716,0,0,0
62034,13.69801426,13388,0,0,0
62035,43.75419235,16460,0,0,0
62036,31.60516357,644,0,0,0
62037,57.42597961,1822,0,0,0
62040,39.8874321,42487,0,0,0
62044,96.03417969,2487,0,0,0
62045,38.56682587,498,0,0,0
62046,1.062968612,748,0,0,0
62047,38.88309479,1747,0,0,0
62048,17.19416237,1769,0,0,0
62049,82.05963898,8450,0,0,0
62050,59.39385223,352,0,0,0
62051,39.3456955,740,0,0,0
62052,143.0779724,12599,0,0,0
62053,50.4931488,441,0,0,0
62054,34.84854507,470,0,0,0
62056,107.3992462,8606,0,0,0
62058,1.062575936,780,0,0,0
62059,0.656869054,416,0,0,0
62060,3.532514572,3881,0,0,0
62061,23.17173004,1718,0,0,0
62062,6.312447071,8107,0,0,0
62063,52.35886765,860,0,0,0
62067,17.38603401,2200,0,0,0
62069,29.14954567,3216,0,0,0
62074,42.70647812,1223,0,0,0
62075,107.1017838,3564,0,0,0
62076,1.859815836,103,0,0,0
62077,2.465786219,221,0,0,0
62078,0.528802454,89,0,0,0
62079,11.01853466,267,0,0,0
62080,118.4877548,2278,0,0,0
62081,26.33688736,331,0,0,0
62082,105.5629425,2584,0,0,0
62083,21.69314194,168,0,0,0
62084,4.615210533,1592,0,0,0
62085,0.895707607,165,0,0,0
62086,48.36407471,1261,0,0,0
62087,3.509735823,2304,0,0,0
62088,43.85515213,6376,0,0,0
62089,2.269023895,392,0,0,0
62090,1.496387601,1217,0,0,0
62091,31.53650665,444,0,0,0
62092,64.1224823,2814,0,0,0
62093,2.224861145,292,0,0,0
62094,31.4338398,882,0,0,0
62095,7.106370449,10415,0,0,0
62097,41.17311096,2883,0,0,0
62098,5.288380623,15,0,0,0
62201,12.04089928,6542,91,13.91011906,7.557575226
62203,5.64926672,8393,121,14.4167757,21.4187088
62204,4.618319511,8215,143,17.40718269,30.96364403
62205,6.357424736,7016,134,19.0992012,21.07771683
62206,14.53943253,15157,99,6.531635761,6.809069157
62207,6.200713158,9561,115,12.0280304,18.5462532
62208,13.39239597,16517,111,6.720348835,8.288285255
62214,53.84480286,1449,0,0,0
62215,11.08321381,2102,0,0,0
62216,23.9980278,2793,0,0,0
62217,31.26210403,833,0,0,0
62218,45.72646713,1896,0,0,0
62219,0.851886153,1006,0,0,0
62220,28.88374329,17949,79,4.401359558,2.735102654
62221,34.96984482,30009,148,4.931853771,4.232217789
62223,25.67599678,16642,88,5.287826061,3.427325487
62225,5.24794054,5323,4,0.751455963,0.762203753
62226,13.8738308,28575,154,5.389326572,11.10003471
62230,51.46575928,6359,0,0,0
62231,192.105072,6776,0,0,0
62232,12.82469463,6442,57,8.848183632,4.444550037
62233,68.26581574,9482,0,0,0
62234,37.26480866,32579,22,0.675281644,0.590369344
62236,60.34893799,13956,0,0,0
62237,91.93815613,2269,0,0,0
62238,50.04135132,661,0,0,0
62239,8.546871185,4919,0,0,0
62240,14.88826942,1499,3,2.00133419,0.201500922
62241,38.17661285,855,0,0,0
62242,49.7208786,1292,0,0,0
62243,51.69132233,6023,0,0,0
62244,47.38621521,931,0,0,0
62245,18.37694931,1933,0,0,0
62246,143.0896149,9885,0,0,0
62248,0.251814663,406,0,0,0
62249,88.71268463,15811,0,0,0
62250,0.508052111,773,0,0,0
62253,31.24757385,665,0,0,0
62254,40.89213562,5896,0,0,0
62255,26.47143936,914,0,0,0
62256, , ,0, , 
62257,80.35907745,2236,0,0,0
62258,75.377388,9985,0,0,0
62260,43.87944031,6845,0,0,0
62261,26.92514038,47,0,0,0
62262,66.80937958,1838,0,0,0
62263,147.8102875,4785,0,0,0
62264,65.61000824,3357,0,0,0
62265,33.64987183,4019,0,0,0
62266,7.776786804,0,0, ,0
62268,53.31029511,909,0,0,0
62269,29.8331852,31755,167,5.25901413,5.597793102
62271,63.16003799,1914,0,0,0
62272,32.19033432,1947,0,0,0
62273,1.349460244,174,0,0,0
62274,142.8321838,8237,0,0,0
62275,99.69251251,3373,0,0,0
62277,65.35002899,1081,0,0,0
62278,104.8753052,6345,0,0,0
62279,1.653007627,12,0,0,0
62280,52.13215256,572,0,0,0
62281,33.34918594,2718,0,0,0
62282,1.919496417,480,0,0,0
62284,27.22169113,565,0,0,0
62285,16.24437714,4744,0,0,0
62286,99.95565796,6066,0,0,0
62288,36.81132507,2774,0,0,0
62289,1.498226166,286,0,0,0
62292,1.688661456,961,0,0,0
62293,52.08977509,4176,0,0,0
62294,29.49043465,14036,0,0,0
62295,70.43135834,1454,0,0,0
62297,22.63293839,402,0,0,0
62298,143.0243225,17101,0,0,0
62301,11.17040348,31744,0,0,0
62305,139.2487335,19016,0,0,0
62311,48.61999512,759,0,0,0
62312,93.38288879,2101,0,0,0
62313,41.22492981,415,0,0,0
62314,64.21649933,621,0,0,0
62316,44.53779984,785,0,0,0
62319,38.09892273,185,0,0,0
62320,80.99742889,2461,0,0,0
62321,167.571167,3589,0,0,0
62323,41.62604523,188,0,0,0
62324,94.00106049,1229,0,0,0
62325,18.36397934,421,0,0,0
62326,77.2729187,2434,0,0,0
62330,86.67601013,1807,0,0,0
62334,0.812455058,151,0,0,0
62336,0.158002272,26,0,0,0
62338,34.5729866,1105,0,0,0
62339,27.97539902,917,0,0,0
62340,90.62727356,1879,0,0,0
62341,46.56378555,3449,0,0,0
62343,76.3577652,823,0,0,0
62344,32.6851387,22,0,0,0
62345,21.2108345,407,0,0,0
62346,41.77963257,146,0,0,0
62347,117.939949,1726,0,0,0
62348,2.431049824,85,0,0,0
62349,46.3225174,781,0,0,0
62351,72.83888245,1933,0,0,0
62352,1.00270772,317,0,0,0
62353,189.5563812,5103,0,0,0
62354,36.62514877,1486,0,0,0
62355,88.93634033,824,0,0,0
62356,62.47755432,695,0,0,0
62357,20.41820526,335,0,0,0
62358,41.83089447,612,0,0,0
62359,3.494954586,174,0,0,0
62360,37.26840973,1949,0,0,0
62361,58.6016922,247,0,0,0
62362,5.99481535,274,0,0,0
62363,154.1896362,5472,0,0,0
62365,27.43610001,549,0,0,0
62366,66.27182007,1702,0,0,0
62367,124.7460785,1154,0,0,0
62370,59.87737656,285,0,0,0
62373,48.21300507,202,0,0,0
62374,24.1511631,302,0,0,0
62375,46.13528442,568,0,0,0
62376,63.21866989,1065,0,0,0
62378,66.17699432,928,0,0,0
62379,98.59212494,1800,0,0,0
62380,39.01357269,515,0,0,0
62401,103.8706894,19068,0,0,0
62410,38.19838715,1383,0,0,0
62411,85.3245163,4170,0,0,0
62413,32.74384689,299,0,0,0
62414,75.86462402,1724,0,0,0
62417,35.81016922,2854,0,0,0
62418,93.77466583,2101,0,0,0
62419,20.94365883,214,0,0,0
62420,123.2096634,4510,0,0,0
62421,53.56753922,536,0,0,0
62422,45.62639618,1032,0,0,0
62423,24.35941505,546,0,0,0
62424,85.86733246,2447,0,0,0
62425,40.56716919,468,0,0,0
62426,40.47320938,853,0,0,0
62427,84.22051239,1957,0,0,0
62428,95.9463501,2764,0,0,0
62431,55.09605408,903,0,0,0
62432,41.18136215,784,0,0,0
62433,32.10320664,957,0,0,0
62434,29.36369705,283,0,0,0
62436,23.80947876,600,0,0,0
62438,23.27246285,331,0,0,0
62439,147.9824371,7143,0,0,0
62440,40.43832779,1155,0,0,0
62441,176.9381409,6953,0,0,0
62442,139.5164948,2763,0,0,0
62443,77.72590637,1618,0,0,0
62444,28.50411606,396,0,0,0
62445,45.92479324,1143,0,0,0
62446,62.22925186,375,0,0,0
62447,61.10250092,3428,0,0,0
62448,205.0037537,5417,0,0,0
62449,120.1345291,3069,0,0,0
62450,157.3271942,12274,0,0,0
62451,63.18307877,2005,0,0,0
62452,20.88028717,262,0,0,0
62454,123.5069199,10788,0,0,0
62458,59.69736862,2266,0,0,0
62459,1.098348618,358,0,0,0
62460,43.37916184,1030,0,0,0
62461,41.75639725,688,0,0,0
62462,39.67679596,1266,0,0,0
62463,38.82006455,1076,0,0,0
62464, , ,0, , 
62465,42.31482315,873,0,0,0
62466,139.5259857,4631,0,0,0
62467,58.03445435,4168,0,0,0
62468,74.28649902,2383,0,0,0
62469,20.57583046,533,0,0,0
62471,128.2145081,10330,0,0,0
62473,21.8493042,1194,0,0,0
62474,36.07798386,719,0,0,0
62475,23.37599754,583,0,0,0
62476,77.57254028,1539,0,0,0
62477,59.67327118,597,0,0,0
62478,29.03270531,276,0,0,0
62479,53.87554932,874,0,0,0
62480,58.7626915,607,0,0,0
62481,35.07088852,344,0,0,0
62501,76.9635849,2496,0,0,0
62510,76.51519013,1554,0,0,0
62512,46.66082001,463,0,0,0
62513,67.75048828,1658,0,0,0
62514,0.947227895,389,0,0,0
62515,57.38172913,1022,0,0,0
62517,0.480970562,236,0,0,0
62518,24.72579384,96,0,0,0
62519,1.50335288,71,0,0,0
62520,25.87415886,1646,0,0,0
62521,65.96836853,34716,0,0,0
62522,23.94282341,15256,0,0,0
62523,0.446766526,1183,0,0,0
62526,65.95043945,30627,0,0,0
62530,26.60718918,1397,0,0,0
62531,61.2745018,1707,0,0,0
62532,0.832603812,71,0,0,0
62533,47.93978119,965,0,0,0
62534,55.82682419,1208,0,0,0
62535,3.637825489,3429,0,0,0
62536,7.674782276,480,0,0,0
62537,1.099028945,99,0,0,0
62538,34.06071854,514,0,0,0
62539,46.3561554,1178,0,0,0
62540,2.125352144,1449,0,0,0
62541,2.308485508,16,0,0,0
62543,20.63250923,425,0,0,0
62544,68.04013062,1663,0,0,0
62545,26.85494232,1318,0,0,0
62546,113.134697,1589,0,0,0
62547,41.74088669,960,0,0,0
62548,85.03124237,2388,0,0,0
62549,8.08486557,6229,0,0,0
62550,89.30513763,3224,0,0,0
62551,26.19115448,823,0,0,0
62553,36.23594666,377,0,0,0
62554,18.10643959,1566,0,0,0
62555,37.08818054,475,0,0,0
62556,23.06489372,370,0,0,0
62557,116.8532562,7087,0,0,0
62558,93.66042328,3295,0,0,0
62560,64.66636658,1154,0,0,0
62561,23.1756897,5289,0,0,0
62563,59.45817947,5653,0,0,0
62565,127.0745773,7162,0,0,0
62567,39.7889595,809,0,0,0
62568,124.7146683,15532,0,0,0
62570,1.43234098,582,0,0,0
62571,69.83596802,1650,0,0,0
62572,40.06936646,509,0,0,0
62573,41.88679123,1540,0,0,0
62601,44.03433991,271,0,0,0
62610,5.876130581,146,0,0,0
62611,72.57971191,1222,0,0,0
62612,93.36180115,1590,0,0,0
62613,63.09154511,4024,0,0,0
62615,49.38442612,5739,0,0,0
62617,61.73782349,538,0,0,0
62618,100.8122406,6966,0,0,0
62621,49.50592423,1199,0,0,0
62622,3.562492132,0,0, ,0
62624,44.59534454,417,0,0,0
62625,19.58966065,808,0,0,0
62626,170.8995819,7605,0,0,0
62627,85.0269165,980,0,0,0
62628,38.97405243,831,0,0,0
62629,34.89535904,14831,0,0,0
62630,40.5919838,623,0,0,0
62631,12.84519482,274,0,0,0
62633,67.08133698,611,0,0,0
62634,53.22545624,1037,0,0,0
62635,41.06299973,538,0,0,0
62638,67.65103912,1372,0,0,0
62639,34.79742432,274,0,0,0
62640,74.61820984,3273,0,0,0
62642,73.04902649,1346,0,0,0
62643,34.97146225,738,0,0,0
62644,96.55446625,4814,0,0,0
62649,38.41168594,479,0,0,0
62650,197.8394928,26008,0,0,0
62655,59.12298203,599,0,0,0
62656,142.8385773,19113,0,0,0
62661,37.96786499,1512,0,0,0
62663,0.688770711,220,0,0,0
62664,106.9759445,3159,0,0,0
62665,44.80243301,1501,0,0,0
62666,31.47329712,487,0,0,0
62667,36.31862259,585,0,0,0
62668,70.22648621,1418,0,0,0
62670,91.77532196,2585,3,1.160541534,0.032688525
62671,50.53622437,519,0,0,0
62672,0.733117282,188,0,0,0
62673,28.09026718,366,0,0,0
62674,74.77246857,1635,0,0,0
62675,115.0055084,5770,0,0,0
62677,89.31074524,2039,0,0,0
62681,177.0211334,5534,0,0,0
62682,45.21573639,705,0,0,0
62684,25.91109848,5773,0,0,0
62685,81.85762024,2141,0,0,0
62688,44.9822197,753,0,0,0
62689,1.145335317,588,0,0,0
62690,56.16230774,3765,0,0,0
62691,102.0191193,2116,0,0,0
62692,87.2999115,2148,0,0,0
62693,50.79434204,1639,0,0,0
62694,156.129715,3014,0,0,0
62695,0.82228601,256,0,0,0
62701,0.389009118,1080,42,38.88888931,107.9666214
62702,15.36508369,33243,291,8.753722191,18.93904495
62703,14.91757584,29644,421,14.20186234,28.22174263
62704,12.22590447,40754,277,6.796878815,22.65681076
62706, , ,3, , 
62707,41.84282303,7850,9,1.146496773,0.215090647
62711,30.91691017,16331,35,2.143163204,1.132066608
62712,23.8922081,10216,24,2.349256039,1.004511595
62801,134.4297791,21070,0,0,0
62803,56.50930786,1289,0,0,0
62806,103.2225876,3467,0,0,0
62807,39.18275833,964,0,0,0
62808,75.04386139,1740,0,0,0
62809,15.63313294,140,0,0,0
62810,62.61959839,908,0,0,0
62811,1.229021907,288,0,0,0
62812,98.71148682,11407,0,0,0
62814,71.74874878,1804,0,0,0
62815,20.92359352,221,0,0,0
62816,37.4470253,1208,0,0,0
62817,67.45457459,583,0,0,0
62818,25.8654995,366,0,0,0
62819,3.317657709,340,0,0,0
62820,21.39021111,159,0,0,0
62821,170.5484619,7000,0,0,0
62822,2.206436872,2854,0,0,0
62823,79.88066864,1890,0,0,0
62824,100.9391022,1665,0,0,0
62825,0.703531027,187,0,0,0
62827,65.76480103,1189,0,0,0
62828,82.71981812,1580,0,0,0
62829,0.973873973,31,0,0,0
62830,29.10872078,1274,0,0,0
62831,40.7269249,352,0,0,0
62832,97.86676788,8479,0,0,0
62833,48.96213532,285,0,0,0
62835,74.59542084,1162,0,0,0
62836,38.12152863,757,0,0,0
62837,163.9277039,8836,0,0,0
62838,92.54949188,1997,0,0,0
62839,71.188591,6409,0,0,0
62841,0.305299073,123,0,0,0
62842,45.64077377,720,0,0,0
62843,5.63685751,187,0,0,0
62844,46.83488083,2012,0,0,0
62846,16.42034149,2563,0,0,0
62848,2.716139793,551,0,0,0
62849,112.0590515,2070,0,0,0
62850,28.62021828,645,0,0,0
62851,29.78621483,97,0,0,0
62852,0.105147198,74,0,0,0
62853,26.34725761,1096,0,0,0
62854,92.79585266,1515,0,0,0
62856,1.510769129,325,0,0,0
62858,151.6946869,2950,0,0,0
62859,194.6347046,5610,0,0,0
62860,35.53242874,402,0,0,0
62861,0.158686444,151,0,0,0
62862,27.92928124,291,0,0,0
62863,147.3319702,9461,0,0,0
62864,142.9803467,23287,0,0,0
62865,53.34737778,1973,0,0,0
62867,40.64683151,533,0,0,0
62868,104.0634003,1852,0,0,0
62869,93.35473633,2472,0,0,0
62870,39.2867012,2103,0,0,0
62871,54.80833817,553,0,0,0
62872,23.24740791,1133,0,0,0
62874,1.606508136,434,0,0,0
62875,71.67500305,1146,0,0,0
62876,2.770915747,142,0,0,0
62877,31.69529915,497,0,0,0
62878,33.43403244,394,0,0,0
62879,0.124072,108,0,0,0
62880,41.79467392,724,0,0,0
62881,99.22003937,10688,0,0,0
62882,31.50678062,2252,0,0,0
62883,42.25522232,658,0,0,0
62884,30.25646782,2679,0,0,0
62885,56.9197464,434,0,0,0
62886,26.26955795,341,0,0,0
62887,24.50137901,381,0,0,0
62888,72.38067627,2231,0,0,0
62889,31.89957047,1032,0,0,0
62890,102.6011429,2269,0,0,0
62891,0.631815612,722,0,0,0
62892,21.85645866,285,0,0,0
62893,20.05790329,820,0,0,0
62894,45.20595169,1091,0,0,0
62895,110.371254,1662,0,0,0
62896,60.41918564,11795,0,0,0
62897,14.22871208,401,0,0,0
62898,53.89257431,2071,0,0,0
62899,108.5991211,1517,0,0,0
62901,27.06017304,26318,71,2.697773457,2.623782158
62902,64.30754852,4161,3,0.720980525,0.046650823
62903,20.23842621,3167,6,1.894537449,0.296465755
62905,33.22974777,583,0,0,0
62906,60.37405014,6892,0,0,0
62907,94.21511078,1870,0,0,0
62908,49.88316345,619,0,0,0
62910,107.0791855,2224,0,0,0
62912,52.12701035,1475,0,0,0
62914,19.95492363,2116,0,0,0
62915,0.31727019,370,0,0,0
62916,46.49048615,744,0,0,0
62917,29.7363739,2292,0,0,0
62918,37.50016785,9646,2,0.207339823,0.053333096
62919,47.46231079,917,0,0,0
62920,70.84231567,3109,0,0,0
62921,0.535358846,269,0,0,0
62922,63.27438355,3089,0,0,0
62923,23.24925423,469,0,0,0
62924,39.6833992,3001,0,0,0
62926,77.73088074,2152,0,0,0
62927,1.708319068,312,0,0,0
62928,12.84468746,151,0,0,0
62930,70.42544556,5825,0,0,0
62931,97.95701599,1337,0,0,0
62932,40.4525795,1148,0,0,0
62933,2.411475658,1309,0,0,0
62934,70.52477264,675,0,0,0
62935,61.8478241,2161,0,0,0
62938,168.7712708,3379,0,0,0
62939,44.70483017,2612,0,0,0
62940,28.14739037,714,0,0,0
62941,30.34769058,674,0,0,0
62942,24.91262436,636,0,0,0
62943,37.51729965,304,0,0,0
62946,145.649292,12225,0,0,0
62947,73.94094849,384,0,0,0
62948,20.04513741,13390,0,0,0
62949,1.672535419,742,0,0,0
62950,32.22810745,131,0,0,0
62951,27.66549683,4878,0,0,0
62952,93.84185791,3006,0,0,0
62953,0.537815571,263,0,0,0
62954,49.17803574,623,0,0,0
62956,27.0123539,1071,0,0,0
62957,46.73411179,710,0,0,0
62958,48.7734642,1999,0,0,0
62959,143.0303345,27630,1,0.036192544,0.006991524
62960,112.7737961,10641,0,0,0
62961,0.34266451,28,0,0,0
62962,40.73426437,0,0, ,0
62963,4.176250935,777,0,0,0
62964,25.82472801,1271,0,0,0
62965,0.846036673,71,0,0,0
62966,110.9942017,14881,2,0.134399563,0.018018959
62967,6.530477047,299,0,0,0
62969,14.31403732,404,0,0,0
62970,30.86938477,643,0,0,0
62972,53.68070221,1000,0,0,0
62974,25.85059547,1955,0,0,0
62975,26.91269302,131,0,0,0
62976,23.82928658,358,0,0,0
62977,21.1690712,659,0,0,0
62979,49.0868454,1014,0,0,0
62982,7.776994228,1189,0,0,0
62983,23.22330475,1329,0,0,0
62984,97.46315002,1572,0,0,0
62985,74.40477753,509,0,0,0
62987,91.67754364,1368,0,0,0
62988,70.30924988,1472,0,0,0
62990,43.98864365,1231,0,0,0
62992,37.72244263,831,0,0,0
62994,37.07601166,744,0,0,0
62995,119.5295258,5875,0,0,0
62996,26.54502869,363,0,0,0
62997,0.471356601,588,0,0,0
62998,47.25961685,232,0,0,0
62999,2.157926798,1802,0,0,0
63005,36.51179886,18854,15,0.795587122,0.410826117
63010,21.55555344,35270,0,0,0
63011,14.26726818,37298,49,1.313743353,3.434434652
63012,25.13545036,10909,0,0,0
63013,37.31726074,1113,0,0,0
63014,37.48051071,717,0,0,0
63015,16.14508057,1617,0,0,0
63016,27.84312248,6819,0,0,0
63017,19.26072121,41344,31,0.749806523,1.609493256
63019,3.364702702,4395,0,0,0
63020,149.6612091,21160,0,0,0
63021,21.82269096,56154,10,0.178081706,0.458238632
63023,64.35234833,5355,0,0,0
63025,41.68946838,15450,0,0,0
63026,25.30913734,45451,0,0,0
63028,125.7858124,26433,0,0,0
63030,7.98571682,333,0,0,0
63031,15.05957317,49110,44,0.895947874,2.921729565
63033,12.16649151,41377,103,2.489305735,8.465875626
63034,18.72917366,18075,0,0,0
63036,24.46580887,1226,0,0,0
63037,80.35562897,2672,0,0,0
63038,20.85250092,7418,0,0,0
63039,4.442765713,658,0,0,0
63040,4.415901184,8338,7,0.839529872,1.585180402
63041,12.96156216,453,0,0,0
63042,10.35454559,18310,61,3.331512928,5.891132355
63043,12.54673863,22133,50,2.259070158,3.985099316
